k_a_hr,k_e_hr,k_g_min,Vd,sex,num_drinks,Dose_g,tau_min
1.1091341156283723,0.11656544286131924,0.029079045060494538,0.5821047939845703,F,2,28,23.75226888505296
1.0943887389801297,0.1684387548777269,0.029996451756132716,0.6201748086079548,F,5,70,20.406145675686076
1.515673547143542,0.24704616642159133,0.028283116085130646,0.5945607956481158,F,5,70,19.390135297669005
1.0787546693408236,0.21808177397225548,0.02974536274894177,0.6828470328326901,M,5,70,23.009244480993004
1.39136224577475,0.25432746398997896,0.027997487196113464,0.7028834871105111,M,5,70,16.240364939860928
1.3461608739092803,0.27936111305565137,0.0275506996757752,0.5607949281975242,F,4,56,17.90843782008344
1.3398537515775824,0.24235335127141294,0.028645395042718944,0.7065823835027025,M,5,70,21.335328309747553
1.2205422776695647,0.20991601969541845,0.028794855782488995,0.6893111769847267,M,6,84,24.182418363439012
1.2338168649762797,0.18946652704857644,0.028484099385304457,0.7041051189684032,M,6,84,18.224932576907463
1.2020228383112965,0.1063566419968865,0.030313273736764595,0.575981030445748,F,3,42,18.80032965057969
1.620598580776,0.17791449800044937,0.02655000267543468,0.6915001690840696,M,4,56,17.688161949831485
1.1762963382585194,0.11935368652266756,0.030507014651332043,0.7092665088221829,M,5,70,17.635823186872965
1.5766285529358692,0.20523580900249722,0.027527743475245933,0.5910388506588401,F,3,42,17.95290687243834
1.6685455813373422,0.27161349236224214,0.025917510866070886,0.5722037047692257,F,2,28,18.66459835508716
1.3579336138222902,0.16359985247208195,0.026092977856612857,0.6186457762162245,F,3,42,17.04877254824222
1.1391176747226157,0.26046473340196935,0.026732443124730346,0.6111556864428588,F,4,56,18.519014840258542
1.211394967683702,0.22430388129445317,0.026786121790773203,0.7043991513258936,M,5,70,19.188293411502578
1.3180559828837137,0.19817956303675438,0.027055252586224807,0.6227531222168549,F,3,42,23.828286168243988
1.5032848775718395,0.2828985583417827,0.02825934571680039,0.7055940558179428,M,5,70,20.38473195907988
1.4372149514505166,0.14161216497366869,0.027630330569627066,0.6991212559393465,M,3,42,17.49600279741889
1.045341635930222,0.26171852920832134,0.028254653314680914,0.5567771366576215,F,5,70,22.16491834073508
1.334457888374236,0.2832645559480021,0.02868046746844594,0.6828820282275201,M,2,28,18.599770543156165
1.2539450853199272,0.3439110856852108,0.029522496847189668,0.7066256499819462,M,4,56,20.567253915357256
1.2197201811193148,0.16378624296916794,0.027738621450556396,0.6197877789534487,F,2,28,16.954554958014064
1.5874936619704003,0.310640430503768,0.029355949147306215,0.565061880865502,F,4,56,22.38570324229272
1.4503783190535489,0.2680972899124912,0.027825357037474303,0.714593546081163,M,4,56,22.241592001795354
1.1572156466768453,0.15127874508832595,0.028001542229522183,0.594844354256552,F,6,84,21.67178981063293
1.464815643078786,0.29951920502276747,0.029889144216432087,0.6161579300577464,F,5,70,20.499973682748447
1.3122113147795247,0.2010076018435399,0.02771260528298848,0.6307368458854975,F,5,70,16.353341043358643
1.5673812459633023,0.10332498606556352,0.02744686889252631,0.5881338401442542,F,7,98,24.246961930206872
1.3668283891314983,0.29753254347661684,0.029413696072494333,0.5884151482017157,F,7,98,19.129727046222804
1.409005129453183,0.2844467742796656,0.028342986637978636,0.5841097763544861,F,6,84,19.700994983058816
1.1688568723535209,0.25308058802396327,0.028345536327826944,0.6867885001146531,M,1,14,17.485241834923304
1.5338442799143506,0.335525463402728,0.029290775570911406,0.6246009065193818,F,6,84,20.462531822121402
1.3945736826708675,0.24427757446085885,0.02820964618388856,0.5898139324387573,F,6,84,20.07913136150092
1.2476316566995427,0.3242776274388122,0.027560718558023944,0.6859120347942419,M,5,70,19.682027761099963
1.3843916478911633,0.19269656351189085,0.02567081282051128,0.6933286167491526,M,2,28,21.10128198980421
1.0456358836117325,0.19468650035183582,0.026685877965260237,0.6003959496140029,F,3,42,22.88785220445533
1.3764187707903084,0.13644752090412887,0.02731868002638903,0.7000851886263633,M,6,84,21.698589122963767
1.5129036764665877,0.19588626562816883,0.02772629135456274,0.7076005056879442,M,5,70,15.767197000723367
1.3730826354417487,0.3095406376045817,0.0290388805842196,0.613953248332464,F,4,56,22.550062729188518
1.3908012329452433,0.2653838357500893,0.030436022819011546,0.7056902155216256,M,6,84,20.350033103361405
1.3953091661530288,0.2763869651496171,0.029586726467900323,0.5573052271878839,F,6,84,20.454216682130603
1.5076919663113202,0.25779871335876897,0.02854081431943607,0.7010192178121006,M,3,42,19.211461101775274
1.457153248501389,0.1575794605255046,0.02822471679402604,0.6970461417957887,M,6,84,23.87604157144166
1.4340904120031124,0.15263507787471337,0.028373116261628695,0.7014699930685079,M,3,42,17.667779639909213
1.3445085183572312,0.2282512170177185,0.025773125361161303,0.6372704962309217,F,3,42,20.731758520777237
1.2365418338121343,0.28166362113838805,0.0294400755612703,0.7013955754590887,M,4,56,23.393050860540093
1.580893384915763,0.2695198729910387,0.029313074388848354,0.6855243270345383,M,4,56,21.96267160835875
1.3016728621472202,0.20833412903050946,0.02620807655650082,0.6211228658389152,F,6,84,22.24023796747658
1.221429909523811,0.21673513460623206,0.028848937301181966,0.5865157016314296,F,3,42,17.1166696026919
1.2659010913366475,0.20173701300428132,0.026339918036410448,0.5745906731641007,F,4,56,20.10837449258069
1.233411834151292,0.20307370597084673,0.027118393451090374,0.587001529473571,F,5,70,18.785411872144827
1.3335453824094587,0.25436285539211906,0.028978569518879737,0.7055808933027142,M,4,56,17.025181079812892
1.154154719138698,0.22920464462806173,0.027655798807920143,0.563220310254359,F,2,28,19.384474615710957
1.2995686993257007,0.30414448192863,0.027631470116706403,0.699361618873546,M,3,42,18.42847988532559
1.5652396197567342,0.3427658786269499,0.02857737698650662,0.6965127545530536,M,2,28,18.822143379358963
1.3929921249109647,0.18746707531212753,0.029621506410910776,0.6180948181544378,F,5,70,18.190009275097385
1.3080136996077192,0.16307461173275006,0.027270088081595867,0.5634406633844147,F,4,56,23.162243632004014
1.0853714419890024,0.18587550447095175,0.027597103071317852,0.6147262962546849,F,3,42,16.467281207333862
1.4006917071947345,0.22960744173931602,0.030259751350761394,0.6982129551579038,M,5,70,18.63769994850015
1.0251170156819698,0.27608473714733495,0.028167991706284912,0.5966909878564582,F,4,56,17.526376814034556
1.479798528660655,0.13897485335484866,0.027413371343363354,0.7073223792684271,M,3,42,16.622033616104808
1.0947519672725061,0.17663133985756518,0.025524512790949718,0.6884867651669092,M,6,84,19.17570335614196
1.0810999369687908,0.13424505677069232,0.03007139559953287,0.5694637368587476,F,5,70,18.204856106079884
1.4575801403751947,0.24021131108187294,0.03008961996962783,0.5644592557620484,F,4,56,22.099712194875874
1.3320281375917382,0.13501919220329456,0.02782261439425816,0.6942240694363825,M,2,28,23.07657852382353
1.5291284221608028,0.28867482202817196,0.028581675620158748,0.6066797290960018,F,6,84,18.95082993409769
1.4870426909709056,0.17168628641387823,0.03002109124646232,0.7090076388932472,M,5,70,24.71996677905772
1.0780443857961512,0.20206019829551608,0.026252532808428347,0.6272553962196239,F,4,56,17.56984100425368
1.352445875368759,0.32421071410278696,0.02680600541274884,0.6258580785842803,F,5,70,21.027960479507954
1.2043528107086203,0.15729369266872545,0.02793853719046993,0.5904806791102439,F,5,70,18.131421063911986
1.3341533140316741,0.21079910979373773,0.02891605147635482,0.6084374793276689,F,5,70,21.453047648821464
1.2825291187323955,0.14151276707740063,0.030539846262884075,0.5596347251867744,F,2,28,22.136276077719234
1.3470971162075638,0.18617118938531754,0.02603924105320815,0.5981566157827767,F,5,70,22.57840575330816
1.658698134616655,0.16149987957375161,0.028029600602709072,0.6917326020272538,M,5,70,23.346259293862893
1.3685041243775633,0.20471706021009645,0.026703135747495794,0.7030058436003599,M,7,98,21.16237995429749
1.0624683506899801,0.17483032423723702,0.02822581324043795,0.6993426265320066,M,4,56,17.085566622083277
1.1135867442045422,0.2537879014637903,0.028531777416700953,0.697168113752257,M,4,56,17.554323456115913
1.1517729842739126,0.1978807907756058,0.027274077862639017,0.6996102564602009,M,3,42,21.58532491067797
1.3448743575776327,0.16336933132175868,0.029633850979513453,0.581202822890794,F,5,70,17.365209413431923
1.1787166555816462,0.2734929543314828,0.025937601669898166,0.6363687597458038,F,2,28,20.064332309991187
1.3026260489991044,0.2347901459642277,0.02849078642933836,0.5979946582586081,F,4,56,20.593090840775208
1.4932359928910774,0.21815692923285174,0.026591569629641307,0.7059848342575717,M,2,28,21.801826151928303
1.232484645658169,0.1527317823457271,0.026759124064031813,0.6006564053158705,F,5,70,19.384217373989827
1.3609648347753502,0.28329446727072516,0.027465482218509335,0.7019869059740275,M,5,70,22.384850968237345
1.136515850000043,0.30447903413549243,0.026797024284808384,0.6293508782718982,F,6,84,20.283597080131948
1.135412667093891,0.16381244029950015,0.026393169517383897,0.614533563333053,F,6,84,16.991265102908596
1.1118585038796795,0.27268030505691987,0.02741656399888546,0.6893055734900114,M,6,84,21.842354475182226
1.538081801901486,0.28371041560872157,0.02811869433181538,0.5592129787414827,F,5,70,19.962922173432162
1.3586316596973973,0.260988365220802,0.025896305851021897,0.5788584910965823,F,5,70,16.930027391551025
1.530740737289354,0.20390225508967247,0.02983658544629334,0.5736503035528939,F,5,70,20.481949013917763
1.5352862330881827,0.09426213248358375,0.028009894193526386,0.6986437003469541,M,6,84,18.746628091545823
1.4310061498935072,0.15098541687040526,0.028616630953979694,0.6153018416513454,F,4,56,16.18566673121261
1.590751144876624,0.21066121535145527,0.026760169729326516,0.639575250434902,F,3,42,17.272158286701664
1.2940630718281056,0.1399870781113428,0.026603518000684143,0.6983128728756016,M,7,98,17.77021772277811
1.3194289203229153,0.31894319535215604,0.0258581907314576,0.7009993827019175,M,6,84,22.636298930555377
1.2732936399647117,0.10370782035039432,0.02879098645902063,0.6980243491631294,M,6,84,17.282354713344883
1.3360391487562087,0.17457050121779416,0.029158600254698838,0.5790980088923794,F,2,28,21.385812909177346
1.207436576763704,0.19802578865910303,0.027318046575044455,0.617504714926995,F,4,56,22.819011455790466
1.2986959216200615,0.154300660702487,0.0280744614493908,0.5552663608807585,F,3,42,17.099113772912617
1.543651443387731,0.13535174664717428,0.029457157657254193,0.6916721451899074,M,3,42,22.944693704457194
1.5844581147750265,0.1428529904643081,0.028285928923798356,0.6953963987040195,M,5,70,19.18971353725965
1.163848966779789,0.16079782038613374,0.029510746490326204,0.6305138651018666,F,5,70,20.273332872154533
1.1260376960490275,0.19211225441060686,0.03015928723426137,0.7067684394073962,M,5,70,21.820422445994353
1.625529267874653,0.26991560363880274,0.029531099140161766,0.5901242673234595,F,7,98,17.65988543051918
1.3575141075859727,0.12130727821322035,0.026434368902368003,0.7059863794240478,M,4,56,17.456359666233357
1.114773283557412,0.12550360342709466,0.02709517611759863,0.5872763671790561,F,4,56,20.04292277778754
1.4039191864514993,0.25936590204471444,0.028866872860863015,0.715566262921109,M,3,42,21.561864210125123
1.2649611798471285,0.1913186870804951,0.02585093797833678,0.6026276900119854,F,6,84,18.677836663512718
1.1567901941834102,0.15815202825861113,0.02672059008199817,0.5794613597751276,F,6,84,20.108529582402024
1.3581240213867978,0.20258892096467862,0.027611385759690934,0.7031160132346508,M,2,28,22.410603751860155
1.3557802751295371,0.19178823894934788,0.0273223554540818,0.7001015038017484,M,3,42,21.40044753714986
1.3579592308099395,0.15815464329052978,0.027764427383835794,0.7006891410106271,M,5,70,15.851396375003599
1.354261460150023,0.21589016514412818,0.029295645185160497,0.5979352405403436,F,3,42,22.07402795996233
1.5235100644849926,0.2465567472379711,0.027645585590910376,0.6150702474964149,F,6,84,20.983047121988285
1.4956837242645478,0.25363477488907676,0.02906116764884832,0.6310547510711018,F,6,84,18.439587442421743
1.3881373838225943,0.15582200724686687,0.02920711900855141,0.5710691306654272,F,5,70,23.059725950526712
1.3556509266980752,0.16412197471038806,0.027393847176383528,0.7148507040865908,M,4,56,20.216400478167618
1.3705927695229576,0.2088204938286648,0.026559832242461796,0.5660930149380987,F,5,70,17.579280691741328
1.3937848990947777,0.34416199717205925,0.027873749935027087,0.5815686159725881,F,4,56,18.386148897774646
1.2720632854104361,0.2414074593167725,0.026283218668182586,0.7051627454972936,M,7,98,21.58456483042469
1.4628804536268076,0.21947456664832077,0.02780681738964502,0.7098653746566326,M,1,14,16.096540393510786
1.4464668391656181,0.14092284243454473,0.029677248848673576,0.7124659629760005,M,4,56,20.529391573142053
1.0980444369741036,0.23706351164633138,0.026678028215381316,0.5641013464077577,F,2,28,17.056664933821107
1.4105074955980625,0.1626226158867316,0.027767437049785494,0.5760839438090504,F,4,56,19.978399189494475
1.447346769215268,0.15849029144009757,0.027904733794447828,0.6867334970605063,M,3,42,18.52963217181658
1.2743073158233014,0.22092783017739187,0.026773684222538167,0.6838157053388509,M,3,42,21.105080366977276
1.3066289871146373,0.21927621344671522,0.026467170634446695,0.6137515426755277,F,5,70,18.495084061062627
1.557718969944415,0.191002143117966,0.02723685587704127,0.5797536954668325,F,2,28,20.112948569287354
1.0437341364637254,0.1853720536362621,0.029238543391759696,0.691895861457544,M,6,84,19.00648999531754
1.3625517932476914,0.316416014698426,0.026356860666157132,0.620662091608304,F,3,42,20.529059403594445
1.519435034918535,0.22633325977855717,0.026581311156324686,0.709487113003164,M,4,56,17.364550345259406
1.4655159348727442,0.3009418467163663,0.028139411731490108,0.5629110975282461,F,3,42,18.163594820918696
1.1465904704493408,0.2747232116141638,0.025822713564126878,0.6977696532929463,M,6,84,18.15735591068283
1.3706596224144452,0.1392118371664236,0.026057732901201162,0.5695861785837257,F,5,70,19.86993435221924
1.2603102682734664,0.23323869652465656,0.02748091167674048,0.7124203359395539,M,4,56,18.74430698860785
1.3549668757317632,0.2066687528950234,0.026589817678607144,0.6905171825516409,M,5,70,19.66946908782811
1.2539452044988824,0.2512051851844772,0.029512749110504374,0.5704370624709252,F,2,28,18.751645888330764
1.3794748666417305,0.14712249998042934,0.027038739652008075,0.5956621472177407,F,4,56,21.853850344870892
1.4164916338966094,0.2989266593529753,0.02649940411477638,0.6020550351685324,F,5,70,18.627477506826132
1.2567190379766036,0.18316988391603128,0.029561451241769003,0.7097844626501594,M,5,70,22.441415053283805
1.3659466627274164,0.2596017204973968,0.02624107814504475,0.7137282358446525,M,6,84,20.22391073134701
1.0587414214782085,0.3235415084464911,0.029525581330548646,0.7079098831449316,M,3,42,20.64407021068237
1.0630734312287509,0.1491526534977916,0.02755403085610225,0.6308125769373643,F,7,98,20.34987972441254
1.2672261491436423,0.22786647161164963,0.029732298719850205,0.6917062719127967,M,3,42,21.07565352541546
1.3579360156187565,0.2553887314404145,0.027786076785920724,0.6947146011025812,M,4,56,18.72334478073853
1.6613831541541924,0.13181331532787005,0.02902881564339655,0.5895915561970406,F,7,98,21.875862635777487
1.424480569374451,0.3311457785925902,0.02600277246966144,0.6140576027616215,F,4,56,20.7964799913901
1.4696106269518348,0.18881519618914316,0.02890143817909409,0.7086502253808736,M,7,98,23.652591136122496
1.156861465291908,0.1804800768954042,0.029251473013952957,0.5697279427008544,F,2,28,20.967501895846947
1.3290356403212455,0.25567067154196516,0.028855281537777146,0.6893624106268094,M,7,98,17.663785293654556
1.3667879198716433,0.3173472847251066,0.028225558988383484,0.5719231318674073,F,1,14,18.25882518415692
1.2629841369958863,0.2391991741019091,0.02985555240551111,0.596566436463795,F,6,84,22.413889847109104
